meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,age,gender
0.205524239,0.050430074,0.221099366,0.198308668,0.242706131,0.044397463,2.098887933,7.422948748,0.86447878,0.258364346,0.220803383,0.205524239,0.119486013,0.044188377,0.264071856,0.491140293,0,4.888037109,4.888037109,0.074315265,twenties,male
0.17875915,0.066848678,0.153835846,0.127102178,0.247638191,0.120536013,1.339899348,4.013575051,0.923808744,0.511134749,0.143517588,0.17875915,0.125553924,0.044366197,0.2625,0.774169922,0.043066406,2.75625,2.713183594,0.170868347,fifties,male
0.204463481,0.042209337,0.200896861,0.185201794,0.235426009,0.050224215,2.857653327,14.74451186,0.871711725,0.307441754,0.200896861,0.204463481,0.16421989,0.044862665,0.277358491,1.433496094,0,6.826025391,6.826025391,0.160423239,thirties,female
0.137817924,0.041457231,0.14,0.111140351,0.151052632,0.039912281,2.811471258,11.19537844,0.860580315,0.347289478,0.145526316,0.137817924,0.109300996,0.043448276,0.277358491,0.882447228,0,5.964697266,5.964697266,0.127203228,twenties,male
0.215821129,0.053595135,0.236602086,0.179433681,0.256631893,0.077198212,2.101158876,7.38790576,0.885364462,0.300993414,0.24828614,0.215821129,0.11142786,0.056829897,0.240983607,0.45415483,0.236865234,0.6890625,0.452197266,0.19047619,thirties,male
0.196314645,0.044799277,0.202808219,0.180273973,0.223424658,0.043150685,2.183235739,7.789824506,0.899377134,0.33477469,0.223184932,0.196314645,0.107969214,0.043108504,0.245,1.473486328,0.150732422,9.883740234,9.733007813,0.166025394,fourties,male
0.214044388,0.047447846,0.218071834,0.187372401,0.254064272,0.066691871,1.513488827,4.577603134,0.888023922,0.345687964,0.213837429,0.214044388,0.147848635,0.044144144,0.270552147,0.952142069,0,10.37900391,10.37900391,0.144002263,twenties,male
0.182852769,0.045803856,0.181940928,0.152798875,0.216202532,0.063403657,1.295657584,4.550575118,0.91239982,0.401324364,0.171308017,0.182852769,0.155224662,0.047266881,0.279113924,0.837310322,0.129199219,2.820849609,2.691650391,0.22112,fifties,male
0.184829931,0.061373769,0.199245283,0.122264151,0.240943396,0.118679245,3.359636063,19.00437793,0.900466746,0.390311213,0.118867925,0.184829931,0.109629579,0.043108504,0.275625,0.536223569,0,4.888037109,4.888037109,0.056017221,fourties,male
0.195331394,0.066423422,0.166499162,0.137889447,0.265460637,0.127571189,2.532441461,9.45350377,0.841146859,0.269197174,0.140234506,0.195331394,0.126469042,0.045794393,0.273913043,0.474627686,0,0.732128906,0.732128906,0.208439898,twenties,male
0.176077661,0.059848958,0.175402299,0.123103448,0.226896552,0.103793103,0.996478941,3.565501492,0.931291869,0.530206289,0.123908046,0.176077661,0.127100416,0.048461538,0.270552147,0.644339694,0.107666016,2.433251953,2.325585938,0.192901235,teens,male
0.184165333,0.065252,0.196485549,0.12332948,0.244069364,0.120739884,1.182359812,4.100560316,0.929091314,0.4793958,0.119768786,0.184165333,0.12815872,0.043577075,0.2625,1.346612995,0,5.254101563,5.254101563,0.197907679,thirties,male
0.19218927,0.064353216,0.220431115,0.139081537,0.245885661,0.106804124,1.669170022,6.172641899,0.916794872,0.46762317,0.246148079,0.19218927,0.143549375,0.043880597,0.279113924,2.051486206,0,6.869091797,6.869091797,0.177589852,thirties,male
0.198719509,0.071399213,0.21644,0.13692,0.26824,0.13132,2.920893624,11.9679264,0.877553233,0.410971933,0.27132,0.198719509,0.118052952,0.043277723,0.273913043,1.448466797,0,7.149023438,7.149023438,0.223878272,twenties,male
0.184772276,0.060650475,0.193178295,0.129991387,0.234418605,0.104427218,1.219596819,4.233524887,0.934899162,0.477561916,0.107803618,0.184772276,0.104402747,0.043192948,0.279113924,0.540579816,0,3.919042969,3.919042969,0.103803888,thirties,male
0.170653284,0.063570898,0.169654305,0.115273413,0.229666876,0.114393463,1.799575931,7.107303772,0.942997923,0.564032874,0.104362036,0.170653284,0.112540362,0.043534057,0.279113924,1.094480738,0,9.776074219,9.776074219,0.079567085,teens,male
0.16974785,0.062658679,0.160317859,0.116871602,0.233508992,0.11663739,2.360355799,10.33389866,0.925686601,0.46140915,0.119565036,0.16974785,0.122481298,0.044680851,0.279113924,1.373365029,0.107666016,6.373828125,6.266162109,0.18994751,fourties,female
0.197138334,0.058318788,0.213995434,0.139840183,0.243401826,0.103561644,1.688796694,6.133638326,0.908337834,0.357593115,0.14,0.197138334,0.116630099,0.043150685,0.275625,1.4271316,0,6.524560547,6.524560547,0.091212871,fourties,male
0.212650301,0.05635147,0.23047619,0.194857143,0.248761905,0.053904762,2.171795048,8.45459751,0.908246372,0.41769886,0.231809524,0.212650301,0.161141044,0.044726166,0.270552147,0.722597816,0,11.025,11.025,0.070165094,fourties,female
0.175046141,0.064106543,0.18106383,0.118297872,0.229574468,0.111276596,1.19691438,4.338959028,0.939880519,0.537456154,0.10212766,0.175046141,0.105448404,0.043320236,0.252,1.022557983,0.086132813,8.484082031,8.397949219,0.133267587,fourties,male
0.22371026,0.040970581,0.23400641,0.200576923,0.252403846,0.051826923,1.773479544,6.03858794,0.886297553,0.207198677,0.239839744,0.22371026,0.15040442,0.043235294,0.279113924,0.995496544,0.150732422,9.582275391,9.431542969,0.103405632,fourties,male
0.189106228,0.063882882,0.202053507,0.126536515,0.247404194,0.120867679,1.233077804,4.109086246,0.929776265,0.468630235,0.115198843,0.189106228,0.122319892,0.043320236,0.277358491,1.68070363,0,9.194677734,9.194677734,0.137208982,thirties,male
0.188042461,0.065954438,0.209156627,0.124819277,0.245,0.120180723,1.661533014,5.726042059,0.913529894,0.479005919,0.12060241,0.188042461,0.126622231,0.04370664,0.272222222,1.936331881,0.064599609,12.25239258,12.18779297,0.075036375,twenties,male
0.191906134,0.058732424,0.19709596,0.138762626,0.243055556,0.104292929,1.330605918,5.147015133,0.931395283,0.415882082,0.126212121,0.191906134,0.107516815,0.043108504,0.273913043,0.306781684,0.107666016,1.248925781,1.141259766,0.092888244,seventies,male
0.186649958,0.056065801,0.174265734,0.148158508,0.242144522,0.093986014,1.887967561,6.573796249,0.876250202,0.346408275,0.28,0.186649958,0.112962245,0.043150685,0.277358491,0.981914063,0.086132813,10.14213867,10.05600586,0.118900034,thirties,male
0.158337552,0.056644949,0.152520325,0.122168022,0.194634146,0.072466125,3.351016943,16.85236888,0.920687011,0.552450646,0.150243902,0.158337552,0.133406863,0.043577075,0.279113924,0.967558594,0,6.481494141,6.481494141,0.187030885,fifties,male
0.199810583,0.049617198,0.205436309,0.16106319,0.2377332,0.07667001,1.644180059,6.087968185,0.917678167,0.35747539,0.219759278,0.199810583,0.133648428,0.043320236,0.279113924,1.114573317,0,13.30751953,13.30751953,0.053046956,fifties,female
0.148796471,0.063770175,0.134621653,0.097136205,0.205355064,0.108218859,1.619326717,6.517253429,0.949251503,0.613476936,0.105285215,0.148796471,0.108619183,0.044055944,0.272222222,0.707103832,0.064599609,9.711474609,9.646875,0.091452206,fifties,male
0.170171125,0.069833171,0.183264659,0.110935024,0.23451664,0.123581616,1.513243458,7.199495863,0.960636736,0.652848288,0.240950872,0.170171125,0.119340214,0.043448276,0.279113924,0.434858842,0,7.988818359,7.988818359,0.06775468,fourties,male
0.163840429,0.059259087,0.163463687,0.114189944,0.22160149,0.107411546,2.477361835,12.66920391,0.927195681,0.500289726,0.122011173,0.163840429,0.117201319,0.043362832,0.279113924,0.557620239,0,6.653759766,6.653759766,0.116583787,fifties,male
0.184010339,0.036482908,0.185320513,0.166025641,0.207307692,0.041282051,1.760544516,5.181131567,0.868199776,0.262608002,0.184647436,0.184010339,0.137191779,0.043277723,0.259411765,0.355696615,0,1.744189453,1.744189453,0.113531832,thirties,female
0.180631681,0.062922565,0.205262588,0.119761776,0.229972929,0.110211153,2.127404557,8.133615605,0.92553849,0.502594233,0.231488901,0.180631681,0.118211598,0.043235294,0.279113924,1.175296119,0,4.048242188,4.048242188,0.233923022,thirties,male
0.194461293,0.040019809,0.198086477,0.172327507,0.219208832,0.046881325,1.809806115,6.275827268,0.897029912,0.310820319,0.198344066,0.194461293,0.147069112,0.045746888,0.264071856,0.405964212,0,2.950048828,2.950048828,0.085994526,seventies,male
0.213620583,0.050722246,0.22540146,0.175766423,0.252554745,0.076788321,1.274813426,3.98080359,0.906182483,0.356454126,0.241167883,0.213620583,0.141564567,0.04370664,0.273913043,0.562016602,0,6.244628906,6.244628906,0.051586207,sixties,male
0.186660953,0.066781889,0.204447739,0.124121572,0.251148999,0.127027428,2.655467771,10.57107953,0.89888051,0.430639978,0.253224611,0.186660953,0.111593185,0.043235294,0.265662651,0.684821112,0.107666016,9.819140625,9.711474609,0.060125647,thirties,male
0.193043998,0.056284858,0.185121951,0.153658537,0.246097561,0.092439024,1.194072855,3.805715658,0.922236903,0.416421642,0.166585366,0.193043998,0.134762344,0.044011976,0.279113924,1.660088075,0,5.318701172,5.318701172,0.142641936,teens,male
0.161868958,0.056734574,0.174768212,0.110794702,0.203741722,0.09294702,2.115122835,8.379008176,0.916211588,0.459637927,0.195165563,0.161868958,0.11706112,0.043108504,0.277358491,0.696240234,0,7.665820313,7.665820313,0.088483146,teens,male
0.208553557,0.045473402,0.212420213,0.195664894,0.230478723,0.03481383,2.394547053,9.585325182,0.883734482,0.335734877,0.207393617,0.208553557,0.17258414,0.044232698,0.279113924,0.871723464,0,9.022412109,9.022412109,0.087170382,twenties,female
0.162059237,0.061855088,0.165461414,0.107889908,0.219557474,0.111667566,1.800019139,6.487057454,0.925111291,0.508650207,0.098823529,0.162059237,0.117194232,0.043405512,0.277358491,1.14682251,0,5.081835938,5.081835938,0.14147198,twenties,male
0.152228429,0.059239929,0.130892587,0.116913767,0.199304085,0.082390318,3.324311953,16.05713784,0.894658746,0.454003328,0.130468986,0.152228429,0.121859778,0.043577075,0.277358491,1.404113349,0,11.17573242,11.17573242,0.098119558,thirties,male
0.183438261,0.063623418,0.188309859,0.125211268,0.233333333,0.108122066,1.630860112,5.871585228,0.922666725,0.46990586,0.185352113,0.183438261,0.11924025,0.043793446,0.277358491,0.741699219,0,4.543505859,4.543505859,0.093505828,twenties,male
0.189522,0.066043374,0.206315789,0.131241311,0.251360477,0.120119166,1.699658919,6.546753346,0.930128978,0.523336306,0.262204568,0.189522,0.117751472,0.043108504,0.275625,1.714336603,0,6.459960938,6.459960938,0.098253968,twenties,male
0.195324176,0.058193086,0.190143946,0.142726503,0.251312447,0.108585944,1.768510092,6.721148242,0.905055059,0.332813526,0.276680779,0.195324176,0.119190541,0.04370664,0.272222222,0.56087265,0,12.76918945,12.76918945,0.044950654,thirties,male
0.189927364,0.05821618,0.202150538,0.139354839,0.234623656,0.095268817,2.442422448,11.09160266,0.912642202,0.39793671,0.209462366,0.189927364,0.120645369,0.044817073,0.279113924,0.873751127,0,5.85703125,5.85703125,0.136189258,thirties,male
0.223859074,0.05631904,0.239514349,0.216644592,0.255584989,0.038940397,2.372159178,8.552288787,0.868605994,0.366570624,0.279072848,0.223859074,0.165048831,0.043192948,0.279113924,0.716084559,0,7.299755859,7.299755859,0.05899705,teens,female
0.164990714,0.056974145,0.158936416,0.112971098,0.215583815,0.102612717,1.744363682,6.256009237,0.927259896,0.512960941,0.112,0.164990714,0.129158779,0.043491124,0.279113924,0.557416326,0,5.038769531,5.038769531,0.138419846,twenties,male
0.23084511,0.038722254,0.234789392,0.218190328,0.256193448,0.03800312,1.781298062,5.289829161,0.8566799,0.22029878,0.25925117,0.23084511,0.161997106,0.043320236,0.277358491,1.267650306,0.172265625,10.50820313,10.3359375,0.106183862,thirties,female
0.16501946,0.053618391,0.149698046,0.136767318,0.199928952,0.063161634,3.356356722,15.26630649,0.877029752,0.414886362,0.142735346,0.16501946,0.137616212,0.05022779,0.279113924,1.050341797,0,7.342822266,7.342822266,0.093958944,twenties,male
0.167219199,0.072994695,0.172413793,0.09137931,0.236206897,0.144827586,1.323291675,6.000985464,0.952287361,0.634705087,0.057931034,0.167219199,0.121026817,0.043235294,0.277358491,0.112310432,0,0.624462891,0.624462891,0.074962519,fourties,male
0.173438638,0.058843097,0.164645727,0.124149014,0.225390796,0.101241782,1.128616857,3.791894249,0.936078252,0.501011484,0.211891892,0.173438638,0.126401391,0.043235294,0.279113924,1.523544034,0,6.804492188,6.804492188,0.222588094,fifties,male
0.180935108,0.060417601,0.188426966,0.127977528,0.234382022,0.106404494,1.480621231,5.805372285,0.942540141,0.53281166,0.115280899,0.180935108,0.130189543,0.043793446,0.279113924,1.943654914,0,18.75541992,18.75541992,0.080013395,thirties,male
0.162539631,0.067662979,0.141799486,0.112647815,0.22781491,0.115167095,1.854154347,7.77934835,0.930106038,0.543800419,0.055064267,0.162539631,0.107570316,0.043663366,0.279113924,0.196397663,0,3.703710938,3.703710938,0.053957568,twenties,male
0.168364293,0.059716255,0.169863843,0.119455371,0.218577912,0.099122542,1.628524124,5.981563495,0.944651831,0.577411342,0.11225416,0.168364293,0.119172601,0.043534057,0.273913043,1.156953456,0,15.8269043,15.8269043,0.08537415,twenties,male
0.151156813,0.054140157,0.119808978,0.110181471,0.202979943,0.092798472,3.093586466,13.50117795,0.872789207,0.355559447,0.115530086,0.151156813,0.103712278,0.043150685,0.275625,0.548583984,0,5.641699219,5.641699219,0.10947682,twenties,male
0.204147167,0.042662645,0.203920319,0.178262948,0.227792829,0.04952988,1.625661667,5.67560022,0.894111527,0.296153694,0.174023904,0.204147167,0.143529469,0.043448276,0.272222222,0.789807129,0.150732422,7.278222656,7.127490234,0.09836858,seventies,female
0.219967882,0.057395735,0.244343534,0.187680158,0.263692004,0.076011846,2.821582671,12.63384655,0.900994759,0.422965527,0.269772952,0.219967882,0.195457211,0.043277723,0.273913043,0.681232244,0.107666016,4.931103516,4.8234375,0.060136555,seventies,male
0.1816714,0.0576181,0.193326338,0.138090241,0.222413431,0.08432319,1.139512056,3.874235309,0.933728462,0.483039968,0.211542497,0.1816714,0.108670498,0.043150685,0.277358491,0.747239926,0,5.340234375,5.340234375,0.131944444,twenties,male
0.16882818,0.068897595,0.158119658,0.115726496,0.240683761,0.124957265,1.496510651,5.784336079,0.956494035,0.645582813,0.125811966,0.16882818,0.129463707,0.044188377,0.277358491,0.746484375,0,6.352294922,6.352294922,0.076271186,thirties,male
0.21542147,0.060178893,0.246837607,0.147350427,0.25965812,0.112307692,2.943367155,12.90683423,0.860671545,0.259223104,0.26034188,0.21542147,0.120182489,0.04375,0.270552147,0.789638315,0,6.050830078,6.050830078,0.069269711,fifties,male
0.2387236,0.036699054,0.248949065,0.225841393,0.26212766,0.036286267,2.246164171,7.916319359,0.849637526,0.185164332,0.255989684,0.2387236,0.183483282,0.044188377,0.279113924,0.922672715,0,6.653759766,6.653759766,0.153287552,thirties,female
0.16541686,0.059202019,0.154482759,0.114482759,0.217586207,0.103103448,1.374822355,4.301999981,0.925854008,0.487230215,0.125862069,0.16541686,0.10472381,0.043534057,0.260946746,0.511214193,0,5.878564453,5.878564453,0.017617303,fourties,male
0.167476644,0.056347538,0.151016393,0.12852459,0.207016393,0.078491803,1.696676004,5.697867158,0.91145835,0.448102754,0.139540984,0.167476644,0.103456149,0.044954128,0.273913043,0.248099949,0,2.454785156,2.454785156,0.115789474,fourties,male
0.190682414,0.057820744,0.187317073,0.152439024,0.233170732,0.080731707,2.902636497,15.15545516,0.921793035,0.483129629,0.182195122,0.190682414,0.110645533,0.043108504,0.279113924,0.999698893,0,6.029296875,6.029296875,0.102714286,twenties,male
0.153019897,0.069718315,0.12372093,0.09589852,0.226131078,0.130232558,1.683838807,6.080118524,0.937622382,0.575276397,0.089682875,0.153019897,0.168512671,0.044011976,0.277358491,2.047376953,0,6.524560547,6.524560547,0.183053189,fifties,female
0.175415442,0.056045929,0.164378109,0.134660033,0.219635158,0.084975124,1.960527043,7.581121449,0.901327306,0.399676046,0.133731343,0.175415442,0.148840991,0.050342466,0.265662651,1.311258738,0,6.093896484,6.093896484,0.190371025,thirties,male
0.201660552,0.063275639,0.227464503,0.132900609,0.253306288,0.12040568,1.515794645,4.527794351,0.900519407,0.376509121,0.229452333,0.201660552,0.126757264,0.043793446,0.265662651,1.654467773,0,10.18520508,10.18520508,0.204241143,thirties,male
0.20407413,0.063327816,0.225486726,0.145988201,0.262035398,0.116047198,2.214438682,8.402344727,0.904878032,0.395379748,0.277935103,0.20407413,0.133688004,0.043150685,0.277358491,0.907185872,0.150732422,5.426367188,5.275634766,0.106842737,sixties,female
0.170587225,0.061056771,0.150132939,0.131521418,0.237813885,0.106292467,2.586146417,11.4689683,0.895472365,0.433358632,0.133175775,0.170587225,0.132060124,0.046518987,0.268902439,0.212721946,0,0.538330078,0.538330078,0.190344828,twenties,male
0.193894993,0.057051119,0.201855167,0.152188771,0.244572823,0.092384052,1.931523776,7.508521057,0.928206611,0.454348941,0.193539463,0.193894993,0.108061058,0.043235294,0.272222222,0.6701482,0,6.093896484,6.093896484,0.068315665,sixties,male
0.200053322,0.056487031,0.210614035,0.148596491,0.250219298,0.101622807,2.298926994,9.875152879,0.905882684,0.38708443,0.249298246,0.200053322,0.139331641,0.043320236,0.279113924,1.976179245,0,12.44619141,12.44619141,0.126150335,twenties,male
0.194810486,0.044333916,0.195483231,0.169589204,0.220988291,0.051399087,1.972220134,8.045939511,0.915227282,0.36675106,0.199261758,0.194810486,0.16658168,0.043534057,0.279113924,1.271777344,0,7.342822266,7.342822266,0.168362946,fourties,female
0.186270678,0.064459925,0.200462725,0.124524422,0.248329049,0.123804627,1.623981221,6.022247541,0.912970504,0.415984215,0.24940874,0.186270678,0.110795047,0.043320236,0.237096774,0.64693232,0.086132813,5.447900391,5.361767578,0.09498459,twenties,male
0.211765609,0.042039155,0.215005181,0.199433506,0.235122625,0.035689119,3.236395789,17.27223721,0.878734094,0.2690378,0.19982038,0.211765609,0.152692512,0.043577075,0.275625,0.745179332,0,8.591748047,8.591748047,0.050759615,sixties,female
0.21905571,0.042701519,0.212783803,0.196384671,0.258944324,0.062559653,2.129028965,7.149386054,0.860960685,0.240008052,0.191120752,0.21905571,0.167824221,0.04375,0.279113924,0.968994141,0,6.804492188,6.804492188,0.112070524,twenties,female
0.214528779,0.038291377,0.219074074,0.196518519,0.238777778,0.042259259,2.515217759,11.00476689,0.864042275,0.245209822,0.219074074,0.214528779,0.146806099,0.044277108,0.272222222,0.618198686,0.172265625,5.900097656,5.727832031,0.065966804,thirties,female
0.1972208,0.051045587,0.208854436,0.153626184,0.23875969,0.085133506,1.376904079,5.208294736,0.919577948,0.319204708,0.240930233,0.1972208,0.117083177,0.043320236,0.273913043,0.724592285,0,5.146435547,5.146435547,0.117603108,fifties,male
0.23495785,0.047496099,0.24822695,0.229632495,0.259600258,0.029967763,2.821008744,12.15375947,0.850611772,0.261839394,0.250212766,0.23495785,0.174915725,0.0441,0.279113924,1.665865385,0,11.58486328,11.58486328,0.113758824,twenties,female
0.190714944,0.0513831,0.200789474,0.141535088,0.233640351,0.092105263,3.42986809,19.59535987,0.891331055,0.364095745,0.201096491,0.190714944,0.127518992,0.043491124,0.267272727,1.051986694,0.129199219,6.696826172,6.567626953,0.122622951,fifties,male
0.195814664,0.061190025,0.199763663,0.143929099,0.256838996,0.112909897,1.807681579,6.987289869,0.909187182,0.419117004,0.276691285,0.195814664,0.140286486,0.05127907,0.277358491,1.467227909,0,4.844970703,4.844970703,0.298550725,fourties,male
0.189393696,0.054522382,0.178835616,0.154863014,0.234452055,0.079589041,1.438246229,5.139691328,0.92632084,0.46519085,0.17619863,0.189393696,0.146387482,0.043320236,0.279113924,1.828257438,0.129199219,7.105957031,6.976757813,0.164292498,fourties,male
0.186245744,0.058273078,0.201907332,0.143463788,0.226594692,0.083130904,1.869488672,7.903286798,0.928188549,0.429091164,0.212739541,0.186245744,0.103543838,0.043108504,0.279113924,0.415830078,0,3.316113281,3.316113281,0.06035631,seventies,male
0.203643026,0.038177111,0.209460154,0.179948586,0.226375321,0.046426735,1.808251193,5.899729778,0.878402826,0.267175867,0.223136247,0.203643026,0.143110183,0.04375,0.275625,0.573500977,0.150732422,3.165380859,3.014648438,0.169642857,thirties,female
0.172840737,0.063380505,0.142763158,0.131096491,0.248377193,0.117280702,3.392071047,15.95432057,0.850036866,0.320691542,0.137850877,0.172840737,0.128069697,0.043320236,0.272222222,0.906927849,0,9.410009766,9.410009766,0.062125712,twenties,male
0.154144545,0.066837922,0.145671642,0.106865672,0.214328358,0.107462687,3.686576381,18.93330019,0.916598367,0.61412883,0.108059701,0.154144545,0.123719448,0.0441,0.275625,0.980802671,0,4.47890625,4.47890625,0.135861823,twenties,male
0.166834446,0.066871629,0.159942446,0.126705036,0.229035971,0.102330935,1.273984844,4.111795385,0.947944243,0.622908356,0.139395683,0.166834446,0.13174021,0.044144144,0.277358491,0.585241699,0,6.330761719,6.330761719,0.053500567,twenties,male
0.193308368,0.055922974,0.201193256,0.161245136,0.229520104,0.068274968,3.665085722,23.0234119,0.913548349,0.471418011,0.20155642,0.193308368,0.117109582,0.047882736,0.270552147,0.846420523,0,4.543505859,4.543505859,0.13283307,twenties,male
0.228927958,0.043791868,0.236753349,0.207407407,0.265216706,0.057809299,2.240340091,8.685375052,0.874143412,0.217412057,0.269408983,0.228927958,0.177624328,0.043362832,0.279113924,0.851907349,0,6.158496094,6.158496094,0.115752668,thirties,female
0.169068847,0.050021156,0.165680473,0.141491124,0.185893491,0.044402367,1.869912197,6.051800057,0.910241007,0.454536326,0.169988166,0.169068847,0.132730304,0.043405512,0.273913043,1.068764648,0.107666016,5.340234375,5.232568359,0.106995885,fifties,male
0.171784038,0.061525255,0.162070971,0.136497964,0.225107621,0.088609657,2.078988234,9.087348227,0.946559753,0.619721201,0.151320535,0.171784038,0.131530455,0.044188377,0.279113924,1.318619267,0,6.524560547,6.524560547,0.148952245,twenties,male
0.215151258,0.04667564,0.230402999,0.182642924,0.245885661,0.063242737,2.04496116,7.830786501,0.893316502,0.310815336,0.240374883,0.215151258,0.153386853,0.043793446,0.273913043,0.653270825,0,4.47890625,4.47890625,0.114165764,fourties,female
0.166525122,0.062807985,0.167213823,0.11187905,0.223153348,0.111274298,3.854739314,24.6271355,0.903422797,0.482615858,0.11187905,0.166525122,0.11373582,0.045,0.272222222,0.619818474,0.086132813,7.342822266,7.256689453,0.059656281,twenties,male
0.158815947,0.060706933,0.125614035,0.11122807,0.22245614,0.11122807,4.161868621,25.30259168,0.871561424,0.403498126,0.114385965,0.158815947,0.098028823,0.045510836,0.252,0.268838778,0,0.904394531,0.904394531,0.152073733,thirties,male
0.199566697,0.044555829,0.192414911,0.179254457,0.230534846,0.051280389,2.900109984,13.00224751,0.866033585,0.321213639,0.186969206,0.199566697,0.139656457,0.043793446,0.273913043,0.459087891,0.172265625,2.842382813,2.670117188,0.159274194,fifties,female
0.176876963,0.062226601,0.152551724,0.132468966,0.247172414,0.114703448,2.106281497,7.733887978,0.89397775,0.349023461,0.140965517,0.176876963,0.112988125,0.043320236,0.270552147,0.896605926,0,6.115429688,6.115429688,0.133322663,fourties,male
0.165953679,0.062255821,0.144742991,0.114649533,0.226028037,0.111378505,2.000886533,7.538054582,0.924427798,0.490796537,0.125771028,0.165953679,0.112193305,0.043405512,0.268902439,0.827906799,0,4.974169922,4.974169922,0.12959381,thirties,male
0.195824993,0.053292407,0.21732766,0.17133617,0.233055319,0.061719149,2.620810923,11.15216551,0.899359376,0.409158748,0.225906383,0.195824993,0.125240637,0.044726166,0.279113924,1.638574219,0,6.007763672,6.007763672,0.186763953,thirties,male
0.226272747,0.057708601,0.24955157,0.210313901,0.265246637,0.054932735,2.617282795,9.699224363,0.876019184,0.372040963,0.27309417,0.226272747,0.131204869,0.044635628,0.273913043,1.307988281,0.258398438,12.25239258,11.99399414,0.042302513,twenties,female
0.179826944,0.061221819,0.196054159,0.118787879,0.226382979,0.1075951,1.918769524,7.429759215,0.93174973,0.49865173,0.225660864,0.179826944,0.115736134,0.043150685,0.273913043,1.417195554,0,10.55126953,10.55126953,0.100438885,twenties,male
0.162462402,0.061085732,0.150627929,0.128059981,0.1910403,0.062980319,2.13384476,8.397506741,0.92995232,0.57323809,0.141705717,0.162462402,0.137670637,0.043277723,0.275625,0.424383545,0,5.081835938,5.081835938,0.113605131,fourties,male
0.216502705,0.050831757,0.236327739,0.189062192,0.249042448,0.059980257,2.654121722,11.33877438,0.878002844,0.266144041,0.244343534,0.216502705,0.135177151,0.043448276,0.277358491,1.520048384,0.129199219,5.792431641,5.663232422,0.16121673,thirties,male
0.20015711,0.03253672,0.202170748,0.182898743,0.216068829,0.033170086,2.45339747,9.233605319,0.865885738,0.195380425,0.207915288,0.20015711,0.163220944,0.043620178,0.273913043,0.842426758,0,14.40571289,14.40571289,0.051542493,twenties,female
0.206983344,0.063806593,0.228510638,0.152340426,0.263617021,0.111276596,2.802903312,12.60368769,0.903766635,0.424755421,0.264893617,0.206983344,0.145629856,0.045557851,0.279113924,1.363291016,0,9.216210938,9.216210938,0.151285047,twenties,male
0.233397698,0.040203795,0.239512195,0.223414634,0.257560976,0.034146341,1.940284572,5.980316202,0.850918834,0.222418361,0.232682927,0.233397698,0.200134698,0.046129707,0.279113924,2.142024206,0.215332031,14.03964844,13.82431641,0.097256381,twenties,female
0.199829366,0.051085856,0.208558824,0.162852941,0.242220588,0.079367647,1.079910569,3.5477239,0.931055337,0.399112858,0.245514706,0.199829366,0.131285228,0.043663366,0.272222222,1.05673049,0,13.52285156,13.52285156,0.091005036,seventies,male
0.208456423,0.052472866,0.223125,0.167708333,0.247430556,0.079722222,1.299254238,3.986797029,0.909974272,0.402086738,0.246944444,0.208456423,0.116666052,0.043491124,0.277358491,0.993060662,0,5.5125,5.5125,0.215576172,twenties,male
0.184902345,0.053124158,0.169652778,0.149236111,0.248888889,0.099652778,2.162058356,7.712823661,0.859987089,0.279743056,0.170138889,0.184902345,0.130268908,0.044011976,0.277358491,1.65640024,0,6.309228516,6.309228516,0.233361775,twenties,male
0.185323031,0.063089519,0.188461538,0.140336538,0.245673077,0.105336538,1.024061543,3.280875882,0.935376654,0.51788296,0.263846154,0.185323031,0.114101038,0.043968096,0.277358491,1.001620206,0,6.998291016,6.998291016,0.128717949,twenties,male
0.219574978,0.04559509,0.230666667,0.199111111,0.252,0.052888889,1.337120865,3.793641284,0.883201042,0.31558067,0.235111111,0.219574978,0.156310812,0.04637224,0.279113924,1.437341309,0,13.58745117,13.58745117,0.044957878,thirties,female
0.175694658,0.062550368,0.174490482,0.123695409,0.232967525,0.109272116,1.365838517,5.35823257,0.947306197,0.572903196,0.128398656,0.175694658,0.112900126,0.043448276,0.270552147,0.669486861,0,5.426367188,5.426367188,0.104988662,twenties,male
0.207516761,0.044469526,0.210775904,0.193233735,0.230477108,0.037243373,3.006569031,14.79465041,0.895440432,0.343589591,0.210506024,0.207516761,0.128263426,0.043577075,0.273913043,0.40988641,0,2.820849609,2.820849609,0.079421796,fifties,male
0.181874201,0.046390053,0.17196347,0.152465753,0.209680365,0.057214612,2.145909413,8.071872738,0.903673639,0.370188985,0.161575342,0.181874201,0.134404893,0.043150685,0.273913043,0.864963601,0,2.928515625,2.928515625,0.200914149,fifties,female
0.182685461,0.060865506,0.197396963,0.127751265,0.236673897,0.108922632,1.290067514,4.25903488,0.920149858,0.405661032,0.127346349,0.182685461,0.117894877,0.043150685,0.279113924,0.862446733,0.043066406,5.85703125,5.813964844,0.1406893,twenties,male
0.211686881,0.056931491,0.235652174,0.18057971,0.251594203,0.071014493,2.056646861,7.351069167,0.894923485,0.366785927,0.242028986,0.211686881,0.123552465,0.043320236,0.275625,1.310654297,0,5.361767578,5.361767578,0.187167274,twenties,male
